cid,cname,O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,PctVotes
212,Mudhukulathur,12,E.Anbarasu,Independent,10,0,10,0.08
212,Mudhukulathur,13,S.Anbarasu,Independent,4,0,4,0.03
212,Mudhukulathur,14,M Anbarasu,Independent,10,0,10,0.08
212,Mudhukulathur,15,M.Ashok Kumar,Independent,4,0,4,0.03
212,Mudhukulathur,16,Ali Mohamed,Independent,13,0,13,0.11
212,Mudhukulathur,17,A.Abrahamlincon,Independent,8,0,8,0.07
212,Mudhukulathur,18,P.Sathiyaraj,Independent,10,0,10,0.08
212,Mudhukulathur,19,K Saravanan,Independent,2,0,2,0.02
212,Mudhukulathur,20,C Saravanan,Independent,1,0,1,0.01
212,Mudhukulathur,21,S.V.Saravanan,Independent,2,0,2,0.02
212,Mudhukulathur,22,Nithyanandham S,Independent,1,0,1,0.01
212,Mudhukulathur,23,B Raji,Independent,1,0,1,0.01
212,Mudhukulathur,24,M.Valarmathi,Independent,11,0,11,0.09
212,Mudhukulathur,25,S.Sridhar,Independent,7,0,7,0.06
212,Mudhukulathur,26,NOTA,None of the Above,85,0,85,0.71
213,Vilathikulam,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
213,Vilathikulam,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
213,Vilathikulam,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
213,Vilathikulam,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
213,Vilathikulam,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
213,Vilathikulam,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
213,Vilathikulam,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
213,Vilathikulam,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
213,Vilathikulam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
213,Vilathikulam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
213,Vilathikulam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
213,Vilathikulam,12,E.Anbarasu,Independent,10,0,10,0.08
213,Vilathikulam,13,S.Anbarasu,Independent,4,0,4,0.03
213,Vilathikulam,14,M Anbarasu,Independent,10,0,10,0.08
213,Vilathikulam,15,M.Ashok Kumar,Independent,4,0,4,0.03
213,Vilathikulam,16,Ali Mohamed,Independent,13,0,13,0.11
213,Vilathikulam,17,A.Abrahamlincon,Independent,8,0,8,0.07
213,Vilathikulam,18,P.Sathiyaraj,Independent,10,0,10,0.08
213,Vilathikulam,19,K Saravanan,Independent,2,0,2,0.02
213,Vilathikulam,20,C Saravanan,Independent,1,0,1,0.01
213,Vilathikulam,21,S.V.Saravanan,Independent,2,0,2,0.02
213,Vilathikulam,22,Nithyanandham S,Independent,1,0,1,0.01
213,Vilathikulam,23,B Raji,Independent,1,0,1,0.01
213,Vilathikulam,24,M.Valarmathi,Independent,11,0,11,0.09
213,Vilathikulam,25,S.Sridhar,Independent,7,0,7,0.06
213,Vilathikulam,26,NOTA,None of the Above,85,0,85,0.71
214,Thoothukkudi,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
214,Thoothukkudi,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
214,Thoothukkudi,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
214,Thoothukkudi,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
214,Thoothukkudi,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
214,Thoothukkudi,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
214,Thoothukkudi,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
214,Thoothukkudi,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
214,Thoothukkudi,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
214,Thoothukkudi,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
214,Thoothukkudi,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
214,Thoothukkudi,12,E.Anbarasu,Independent,10,0,10,0.08
214,Thoothukkudi,13,S.Anbarasu,Independent,4,0,4,0.03
214,Thoothukkudi,14,M Anbarasu,Independent,10,0,10,0.08
214,Thoothukkudi,15,M.Ashok Kumar,Independent,4,0,4,0.03
214,Thoothukkudi,16,Ali Mohamed,Independent,13,0,13,0.11
214,Thoothukkudi,17,A.Abrahamlincon,Independent,8,0,8,0.07
214,Thoothukkudi,18,P.Sathiyaraj,Independent,10,0,10,0.08
214,Thoothukkudi,19,K Saravanan,Independent,2,0,2,0.02
214,Thoothukkudi,20,C Saravanan,Independent,1,0,1,0.01
214,Thoothukkudi,21,S.V.Saravanan,Independent,2,0,2,0.02
214,Thoothukkudi,22,Nithyanandham S,Independent,1,0,1,0.01
214,Thoothukkudi,23,B Raji,Independent,1,0,1,0.01
214,Thoothukkudi,24,M.Valarmathi,Independent,11,0,11,0.09
214,Thoothukkudi,25,S.Sridhar,Independent,7,0,7,0.06
214,Thoothukkudi,26,NOTA,None of the Above,85,0,85,0.71
215,Tiruchendur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
215,Tiruchendur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
215,Tiruchendur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
215,Tiruchendur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
215,Tiruchendur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
215,Tiruchendur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
215,Tiruchendur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
215,Tiruchendur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
215,Tiruchendur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
215,Tiruchendur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
215,Tiruchendur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
215,Tiruchendur,12,E.Anbarasu,Independent,10,0,10,0.08
215,Tiruchendur,13,S.Anbarasu,Independent,4,0,4,0.03
215,Tiruchendur,14,M Anbarasu,Independent,10,0,10,0.08
215,Tiruchendur,15,M.Ashok Kumar,Independent,4,0,4,0.03
215,Tiruchendur,16,Ali Mohamed,Independent,13,0,13,0.11
215,Tiruchendur,17,A.Abrahamlincon,Independent,8,0,8,0.07
215,Tiruchendur,18,P.Sathiyaraj,Independent,10,0,10,0.08
215,Tiruchendur,19,K Saravanan,Independent,2,0,2,0.02
215,Tiruchendur,20,C Saravanan,Independent,1,0,1,0.01
215,Tiruchendur,21,S.V.Saravanan,Independent,2,0,2,0.02
215,Tiruchendur,22,Nithyanandham S,Independent,1,0,1,0.01
215,Tiruchendur,23,B Raji,Independent,1,0,1,0.01
215,Tiruchendur,24,M.Valarmathi,Independent,11,0,11,0.09
215,Tiruchendur,25,S.Sridhar,Independent,7,0,7,0.06
215,Tiruchendur,26,NOTA,None of the Above,85,0,85,0.71
216,Srivaikuntam,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
216,Srivaikuntam,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
216,Srivaikuntam,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
216,Srivaikuntam,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
216,Srivaikuntam,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
216,Srivaikuntam,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
216,Srivaikuntam,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
216,Srivaikuntam,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
216,Srivaikuntam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
216,Srivaikuntam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
216,Srivaikuntam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
216,Srivaikuntam,12,E.Anbarasu,Independent,10,0,10,0.08
216,Srivaikuntam,13,S.Anbarasu,Independent,4,0,4,0.03
216,Srivaikuntam,14,M Anbarasu,Independent,10,0,10,0.08
216,Srivaikuntam,15,M.Ashok Kumar,Independent,4,0,4,0.03
216,Srivaikuntam,16,Ali Mohamed,Independent,13,0,13,0.11
216,Srivaikuntam,17,A.Abrahamlincon,Independent,8,0,8,0.07
216,Srivaikuntam,18,P.Sathiyaraj,Independent,10,0,10,0.08
216,Srivaikuntam,19,K Saravanan,Independent,2,0,2,0.02
216,Srivaikuntam,20,C Saravanan,Independent,1,0,1,0.01
216,Srivaikuntam,21,S.V.Saravanan,Independent,2,0,2,0.02
216,Srivaikuntam,22,Nithyanandham S,Independent,1,0,1,0.01
216,Srivaikuntam,23,B Raji,Independent,1,0,1,0.01
216,Srivaikuntam,24,M.Valarmathi,Independent,11,0,11,0.09
216,Srivaikuntam,25,S.Sridhar,Independent,7,0,7,0.06
216,Srivaikuntam,26,NOTA,None of the Above,85,0,85,0.71
217,Ottapidaram,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
217,Ottapidaram,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
217,Ottapidaram,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
217,Ottapidaram,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
217,Ottapidaram,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
217,Ottapidaram,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
217,Ottapidaram,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
217,Ottapidaram,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
217,Ottapidaram,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
217,Ottapidaram,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
217,Ottapidaram,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
217,Ottapidaram,12,E.Anbarasu,Independent,10,0,10,0.08
217,Ottapidaram,13,S.Anbarasu,Independent,4,0,4,0.03
217,Ottapidaram,14,M Anbarasu,Independent,10,0,10,0.08
217,Ottapidaram,15,M.Ashok Kumar,Independent,4,0,4,0.03
217,Ottapidaram,16,Ali Mohamed,Independent,13,0,13,0.11
217,Ottapidaram,17,A.Abrahamlincon,Independent,8,0,8,0.07
217,Ottapidaram,18,P.Sathiyaraj,Independent,10,0,10,0.08
217,Ottapidaram,19,K Saravanan,Independent,2,0,2,0.02
217,Ottapidaram,20,C Saravanan,Independent,1,0,1,0.01
217,Ottapidaram,21,S.V.Saravanan,Independent,2,0,2,0.02
217,Ottapidaram,22,Nithyanandham S,Independent,1,0,1,0.01
217,Ottapidaram,23,B Raji,Independent,1,0,1,0.01
217,Ottapidaram,24,M.Valarmathi,Independent,11,0,11,0.09
217,Ottapidaram,25,S.Sridhar,Independent,7,0,7,0.06
217,Ottapidaram,26,NOTA,None of the Above,85,0,85,0.71
218,Kovilpatti,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
218,Kovilpatti,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
218,Kovilpatti,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
218,Kovilpatti,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
218,Kovilpatti,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
218,Kovilpatti,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
218,Kovilpatti,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
218,Kovilpatti,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
218,Kovilpatti,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
218,Kovilpatti,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
218,Kovilpatti,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
218,Kovilpatti,12,E.Anbarasu,Independent,10,0,10,0.08
218,Kovilpatti,13,S.Anbarasu,Independent,4,0,4,0.03
218,Kovilpatti,14,M Anbarasu,Independent,10,0,10,0.08
218,Kovilpatti,15,M.Ashok Kumar,Independent,4,0,4,0.03
218,Kovilpatti,16,Ali Mohamed,Independent,13,0,13,0.11
218,Kovilpatti,17,A.Abrahamlincon,Independent,8,0,8,0.07
218,Kovilpatti,18,P.Sathiyaraj,Independent,10,0,10,0.08
218,Kovilpatti,19,K Saravanan,Independent,2,0,2,0.02
218,Kovilpatti,20,C Saravanan,Independent,1,0,1,0.01
218,Kovilpatti,21,S.V.Saravanan,Independent,2,0,2,0.02
218,Kovilpatti,22,Nithyanandham S,Independent,1,0,1,0.01
218,Kovilpatti,23,B Raji,Independent,1,0,1,0.01
218,Kovilpatti,24,M.Valarmathi,Independent,11,0,11,0.09
218,Kovilpatti,25,S.Sridhar,Independent,7,0,7,0.06
218,Kovilpatti,26,NOTA,None of the Above,85,0,85,0.71
219,Sankarankovil,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
219,Sankarankovil,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
219,Sankarankovil,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
219,Sankarankovil,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
219,Sankarankovil,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
219,Sankarankovil,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
219,Sankarankovil,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
219,Sankarankovil,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
219,Sankarankovil,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
219,Sankarankovil,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
219,Sankarankovil,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
219,Sankarankovil,12,E.Anbarasu,Independent,10,0,10,0.08
219,Sankarankovil,13,S.Anbarasu,Independent,4,0,4,0.03
219,Sankarankovil,14,M Anbarasu,Independent,10,0,10,0.08
219,Sankarankovil,15,M.Ashok Kumar,Independent,4,0,4,0.03
219,Sankarankovil,16,Ali Mohamed,Independent,13,0,13,0.11
219,Sankarankovil,17,A.Abrahamlincon,Independent,8,0,8,0.07
219,Sankarankovil,18,P.Sathiyaraj,Independent,10,0,10,0.08
219,Sankarankovil,19,K Saravanan,Independent,2,0,2,0.02
219,Sankarankovil,20,C Saravanan,Independent,1,0,1,0.01
219,Sankarankovil,21,S.V.Saravanan,Independent,2,0,2,0.02
219,Sankarankovil,22,Nithyanandham S,Independent,1,0,1,0.01
219,Sankarankovil,23,B Raji,Independent,1,0,1,0.01
219,Sankarankovil,24,M.Valarmathi,Independent,11,0,11,0.09
219,Sankarankovil,25,S.Sridhar,Independent,7,0,7,0.06
219,Sankarankovil,26,NOTA,None of the Above,85,0,85,0.71
220,Vasudevanallur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
220,Vasudevanallur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
220,Vasudevanallur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
220,Vasudevanallur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
220,Vasudevanallur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
220,Vasudevanallur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
220,Vasudevanallur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
220,Vasudevanallur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
220,Vasudevanallur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
220,Vasudevanallur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
220,Vasudevanallur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
220,Vasudevanallur,12,E.Anbarasu,Independent,10,0,10,0.08
220,Vasudevanallur,13,S.Anbarasu,Independent,4,0,4,0.03
220,Vasudevanallur,14,M Anbarasu,Independent,10,0,10,0.08
220,Vasudevanallur,15,M.Ashok Kumar,Independent,4,0,4,0.03
220,Vasudevanallur,16,Ali Mohamed,Independent,13,0,13,0.11
220,Vasudevanallur,17,A.Abrahamlincon,Independent,8,0,8,0.07
220,Vasudevanallur,18,P.Sathiyaraj,Independent,10,0,10,0.08
220,Vasudevanallur,19,K Saravanan,Independent,2,0,2,0.02
220,Vasudevanallur,20,C Saravanan,Independent,1,0,1,0.01
220,Vasudevanallur,21,S.V.Saravanan,Independent,2,0,2,0.02
220,Vasudevanallur,22,Nithyanandham S,Independent,1,0,1,0.01
220,Vasudevanallur,23,B Raji,Independent,1,0,1,0.01
220,Vasudevanallur,24,M.Valarmathi,Independent,11,0,11,0.09
220,Vasudevanallur,25,S.Sridhar,Independent,7,0,7,0.06
220,Vasudevanallur,26,NOTA,None of the Above,85,0,85,0.71
221,Kadayanallur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
221,Kadayanallur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
221,Kadayanallur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
221,Kadayanallur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
221,Kadayanallur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
221,Kadayanallur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
221,Kadayanallur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
221,Kadayanallur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
221,Kadayanallur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
221,Kadayanallur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
221,Kadayanallur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
221,Kadayanallur,12,E.Anbarasu,Independent,10,0,10,0.08
221,Kadayanallur,13,S.Anbarasu,Independent,4,0,4,0.03
221,Kadayanallur,14,M Anbarasu,Independent,10,0,10,0.08
221,Kadayanallur,15,M.Ashok Kumar,Independent,4,0,4,0.03
221,Kadayanallur,16,Ali Mohamed,Independent,13,0,13,0.11
221,Kadayanallur,17,A.Abrahamlincon,Independent,8,0,8,0.07
221,Kadayanallur,18,P.Sathiyaraj,Independent,10,0,10,0.08
221,Kadayanallur,19,K Saravanan,Independent,2,0,2,0.02
221,Kadayanallur,20,C Saravanan,Independent,1,0,1,0.01
221,Kadayanallur,21,S.V.Saravanan,Independent,2,0,2,0.02
221,Kadayanallur,22,Nithyanandham S,Independent,1,0,1,0.01
221,Kadayanallur,23,B Raji,Independent,1,0,1,0.01
221,Kadayanallur,24,M.Valarmathi,Independent,11,0,11,0.09
221,Kadayanallur,25,S.Sridhar,Independent,7,0,7,0.06
221,Kadayanallur,26,NOTA,None of the Above,85,0,85,0.71
222,Tenkasi,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
222,Tenkasi,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
222,Tenkasi,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
222,Tenkasi,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
222,Tenkasi,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
222,Tenkasi,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
222,Tenkasi,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
222,Tenkasi,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
222,Tenkasi,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
222,Tenkasi,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
222,Tenkasi,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
222,Tenkasi,12,E.Anbarasu,Independent,10,0,10,0.08
222,Tenkasi,13,S.Anbarasu,Independent,4,0,4,0.03
222,Tenkasi,14,M Anbarasu,Independent,10,0,10,0.08
222,Tenkasi,15,M.Ashok Kumar,Independent,4,0,4,0.03
222,Tenkasi,16,Ali Mohamed,Independent,13,0,13,0.11
222,Tenkasi,17,A.Abrahamlincon,Independent,8,0,8,0.07
222,Tenkasi,18,P.Sathiyaraj,Independent,10,0,10,0.08
222,Tenkasi,19,K Saravanan,Independent,2,0,2,0.02
222,Tenkasi,20,C Saravanan,Independent,1,0,1,0.01
222,Tenkasi,21,S.V.Saravanan,Independent,2,0,2,0.02
222,Tenkasi,22,Nithyanandham S,Independent,1,0,1,0.01
222,Tenkasi,23,B Raji,Independent,1,0,1,0.01
222,Tenkasi,24,M.Valarmathi,Independent,11,0,11,0.09
222,Tenkasi,25,S.Sridhar,Independent,7,0,7,0.06
222,Tenkasi,26,NOTA,None of the Above,85,0,85,0.71
223,Alangulam,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
223,Alangulam,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
223,Alangulam,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
223,Alangulam,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
223,Alangulam,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
223,Alangulam,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
223,Alangulam,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
223,Alangulam,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
223,Alangulam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
223,Alangulam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
223,Alangulam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
223,Alangulam,12,E.Anbarasu,Independent,10,0,10,0.08
223,Alangulam,13,S.Anbarasu,Independent,4,0,4,0.03
223,Alangulam,14,M Anbarasu,Independent,10,0,10,0.08
223,Alangulam,15,M.Ashok Kumar,Independent,4,0,4,0.03
223,Alangulam,16,Ali Mohamed,Independent,13,0,13,0.11
223,Alangulam,17,A.Abrahamlincon,Independent,8,0,8,0.07
223,Alangulam,18,P.Sathiyaraj,Independent,10,0,10,0.08
223,Alangulam,19,K Saravanan,Independent,2,0,2,0.02
223,Alangulam,20,C Saravanan,Independent,1,0,1,0.01
223,Alangulam,21,S.V.Saravanan,Independent,2,0,2,0.02
223,Alangulam,22,Nithyanandham S,Independent,1,0,1,0.01
223,Alangulam,23,B Raji,Independent,1,0,1,0.01
223,Alangulam,24,M.Valarmathi,Independent,11,0,11,0.09
223,Alangulam,25,S.Sridhar,Independent,7,0,7,0.06
223,Alangulam,26,NOTA,None of the Above,85,0,85,0.71
224,Tirunelveli,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
224,Tirunelveli,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
224,Tirunelveli,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
224,Tirunelveli,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
224,Tirunelveli,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
224,Tirunelveli,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
224,Tirunelveli,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
224,Tirunelveli,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
224,Tirunelveli,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
224,Tirunelveli,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
224,Tirunelveli,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
224,Tirunelveli,12,E.Anbarasu,Independent,10,0,10,0.08
224,Tirunelveli,13,S.Anbarasu,Independent,4,0,4,0.03
224,Tirunelveli,14,M Anbarasu,Independent,10,0,10,0.08
224,Tirunelveli,15,M.Ashok Kumar,Independent,4,0,4,0.03
224,Tirunelveli,16,Ali Mohamed,Independent,13,0,13,0.11
224,Tirunelveli,17,A.Abrahamlincon,Independent,8,0,8,0.07
224,Tirunelveli,18,P.Sathiyaraj,Independent,10,0,10,0.08
224,Tirunelveli,19,K Saravanan,Independent,2,0,2,0.02
224,Tirunelveli,20,C Saravanan,Independent,1,0,1,0.01
224,Tirunelveli,21,S.V.Saravanan,Independent,2,0,2,0.02
224,Tirunelveli,22,Nithyanandham S,Independent,1,0,1,0.01
224,Tirunelveli,23,B Raji,Independent,1,0,1,0.01
224,Tirunelveli,24,M.Valarmathi,Independent,11,0,11,0.09
224,Tirunelveli,25,S.Sridhar,Independent,7,0,7,0.06
224,Tirunelveli,26,NOTA,None of the Above,85,0,85,0.71
225,Ambasamudram,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
225,Ambasamudram,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
225,Ambasamudram,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
225,Ambasamudram,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
225,Ambasamudram,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
225,Ambasamudram,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
225,Ambasamudram,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
225,Ambasamudram,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
225,Ambasamudram,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
225,Ambasamudram,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
225,Ambasamudram,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
225,Ambasamudram,12,E.Anbarasu,Independent,10,0,10,0.08
225,Ambasamudram,13,S.Anbarasu,Independent,4,0,4,0.03
